STATE,COUNTY,STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross
Kentucky,Woodford County,21,239,1415124.0,0.12564269986234422,1778.0,0.18620467206437893,1703.0
Louisiana,Acadia Parish,22,001,1963264.0,0.16554065067153476,3250.0,0.10168057262359054,3773.0
Louisiana,Allen Parish,22,003,1381270.0,0.14479428352168658,2000.0,0.1727251790887383,1995.0
Louisiana,Ascension Parish,22,005,7967245.0,0.07806964640851385,6220.0,0.04862178057524243,4709.0
Louisiana,Assumption Parish,22,007,398952.0,0.3331227816880226,1329.0,0.15806561859193438,1110.0
Louisiana,Avoyelles Parish,22,009,2000300.0,0.08143778433235015,1629.0,0.1222681679287897,1767.0
Louisiana,Beauregard Parish,22,011,2875938.0,0.09457783860430928,2720.0,0.11550626181903433,2227.0
Louisiana,Bienville Parish,22,013,347074.0,0.11697793554112379,406.0,0.20523079202785804,554.0
Louisiana,Bossier Parish,22,015,17414059.0,0.050729126391497806,8834.0,0.04930241979090766,8899.0
Louisiana,Caddo Parish,22,017,29750452.0,0.03183817173601262,9472.0,0.026585159983996052,13078.0
Louisiana,Calcasieu Parish,22,019,24653013.0,0.03367134069981629,8301.0,0.027304328862076347,8148.0
Louisiana,Caldwell Parish,22,021,197740.0,0.15222008698290684,301.0,0.14870425178661661,309.0
Louisiana,Cameron Parish,22,023,82836.0,0.12554927809165098,104.0,0.3344615569485891,334.0
Louisiana,Catahoula Parish,22,025,379280.0,0.2697215777262181,1023.0,0.19904200919153345,369.0
Louisiana,Claiborne Parish,22,027,724270.0,0.1134935866458641,822.0,0.1229375606599806,532.0
Louisiana,Concordia Parish,22,029,808626.0,0.19279617524046966,1559.0,0.119800789114459,961.0
Louisiana,De Soto Parish,22,031,783783.0,0.1517001517001517,1189.0,0.16361760228950625,1148.0
Louisiana,East Baton Rouge Parish,22,033,104292552.0,0.022946988582655453,23932.0,0.016910049965495798,22840.0
Louisiana,East Carroll Parish,22,035,282531.0,0.5956868449833823,1683.0,0.6324647122692725,932.0
Louisiana,East Feliciana Parish,22,037,897700.0,0.18625375960788682,1672.0,0.40765089553784034,1890.0
Louisiana,Evangeline Parish,22,039,1489365.0,0.11011404189033581,1640.0,0.09591733819094961,932.0
Louisiana,Franklin Parish,22,041,736041.0,0.09007650389040828,663.0,0.11288147445182557,791.0
Louisiana,Grant Parish,22,043,1149980.0,0.18956851423503018,2180.0,0.2536095754387848,1701.0
Louisiana,Iberia Parish,22,045,2517156.0,0.10921055349767754,2749.0,0.12774148433591948,3427.0
Louisiana,Iberville Parish,22,047,2137674.0,0.14796456335250371,3163.0,0.16459189196383414,2226.0
Louisiana,Jackson Parish,22,049,769006.0,0.14265168282172053,1097.0,0.19104176165373588,1014.0
Louisiana,Jefferson Davis Parish,22,053,744264.0,0.20275063687078776,1509.0,0.14763730482903545,1037.0
Louisiana,Jefferson Parish,22,051,81650220.0,0.025641082167323005,20936.0,0.019663167140852946,20602.0
Louisiana,LaSalle Parish,22,059,585040.0,0.11059072883905373,647.0,0.21380896014477035,690.0
Louisiana,Lafayette Parish,22,055,30558232.0,0.03977978830712458,12156.0,0.030677280437121528,11870.0
Louisiana,Lafourche Parish,22,057,6594708.0,0.06080633137964562,4010.0,0.06278521883490037,4530.0
Louisiana,Lincoln Parish,22,061,4058811.0,0.09162781908297775,3719.0,0.09476684462577947,3144.0
Louisiana,Livingston Parish,22,063,8709120.0,0.06293402777777778,5481.0,0.0433291073159818,6391.0
Louisiana,Madison Parish,22,065,526080.0,0.1636633211678832,861.0,0.2036901981320902,634.0
Louisiana,Morehouse Parish,22,067,803264.0,0.08789140307545217,706.0,0.13414723905987713,1130.0
Louisiana,Natchitoches Parish,22,069,2241174.0,0.12890565391174447,2889.0,0.0542413482565539,1201.0
Louisiana,Orleans Parish,22,071,135226332.0,0.016883546024157484,22831.0,0.021306351461486735,28117.0
Louisiana,Ouachita Parish,22,073,17998422.0,0.0297137160135483,5348.0,0.03291436775210684,6368.0
Louisiana,Plaquemines Parish,22,075,944066.0,0.15295540777869346,1444.0,0.1611684714177789,1408.0
Louisiana,Pointe Coupee Parish,22,077,477444.0,0.24358877690367878,1163.0,0.20542854924406284,926.0
Louisiana,Rapides Parish,22,079,13914504.0,0.045276497099716956,6300.0,0.04310506335716957,5867.0
Louisiana,Red River Parish,22,081,100668.0,0.30198275519529544,304.0,0.13513962581831473,122.0
Louisiana,Richland Parish,22,083,921242.0,0.10583538310237701,975.0,0.1913054950854278,1160.0
Louisiana,Sabine Parish,22,085,946520.0,0.08990829565143896,851.0,0.10148332013495617,915.0
Louisiana,St. Bernard Parish,22,087,2037244.0,0.10641827881196361,2168.0,0.130603066144831,2114.0
Louisiana,St. Charles Parish,22,089,1624803.0,0.14740248510127074,2395.0,0.1169301826803321,3040.0
Louisiana,St. Helena Parish,22,091,141302.0,0.49680825466023126,702.0,0.3648644062043919,430.0
Louisiana,St. James Parish,22,093,460306.0,0.11687877194735677,538.0,0.1949225655190932,784.0
Louisiana,St. John the Baptist Parish,22,095,1493240.0,0.15898315073263508,2374.0,0.14974216580721936,2567.0
Louisiana,St. Landry Parish,22,097,4822660.0,0.049806538300440004,2402.0,0.07095653647377785,3283.0
Louisiana,St. Martin Parish,22,099,1220104.0,0.16047812317638496,1958.0,0.1609927596769702,2775.0
Louisiana,St. Mary Parish,22,101,2309533.0,0.1366510026052886,3156.0,0.09675895724150778,2784.0
Louisiana,St. Tammany Parish,22,103,39171519.0,0.04134891986190273,16197.0,0.027549020411264485,13615.0
Louisiana,Tangipahoa Parish,22,105,10892256.0,0.0615483146925669,6704.0,0.046068403789519666,5825.0
Louisiana,Tensas Parish,22,107,43360.0,0.30212177121771217,131.0,0.3801634135270086,201.0
Louisiana,Terrebonne Parish,22,109,7138625.0,0.06550281041517099,4676.0,0.04886858030179056,4557.0
Louisiana,Union Parish,22,111,788652.0,0.10258009870006035,809.0,0.17939771366702362,908.0
Louisiana,Vermilion Parish,22,113,2705122.0,0.10103056350138737,2733.0,0.09659725256055532,2786.0
Louisiana,Vernon Parish,22,115,9577746.0,0.06643525522602081,6363.0,0.10930508701156748,7506.0
Louisiana,Washington Parish,22,117,2013836.0,0.075626813702804,1523.0,0.10111339111895006,1768.0
Louisiana,Webster Parish,22,119,1761018.0,0.07728484319864987,1361.0,0.08489728098990038,1774.0
Louisiana,West Baton Rouge Parish,22,121,982794.0,0.19169836201686213,1884.0,0.2039567223983638,1073.0
Louisiana,West Carroll Parish,22,123,172512.0,0.1147746243739566,198.0,0.27546965317919075,488.0
Louisiana,West Feliciana Parish,22,125,337216.0,0.23812630480167016,803.0,0.28506966675813283,1309.0
Louisiana,Winn Parish,22,127,561440.0,0.14302507836990594,803.0,0.19313963928032574,1138.0
Maine,Androscoggin County,23,001,11820945.0,0.04832946942905157,5713.0,0.06211977854383446,6249.0
Maine,Aroostook County,23,003,6699200.0,0.02998865536183425,2009.0,0.04010512371266185,1877.0
Maine,Cumberland County,23,005,68037631.0,0.02513021066239064,17098.0,0.021757811359553497,15680.0
Maine,Franklin County,23,007,1989364.0,0.13536989711284614,2693.0,0.30921704658077304,2262.0
Maine,Hancock County,23,009,5808388.0,0.04467676746112691,2595.0,0.07560200250009984,2499.0
Maine,Kennebec County,23,011,14388647.0,0.0481143223542839,6923.0,0.052105602647118894,5674.0
Maine,Knox County,23,013,2717979.0,0.08186229547763246,2225.0,0.08312772330192036,1411.0
Maine,Lincoln County,23,015,3175020.0,0.058015382580267214,1842.0,0.08404002599505137,1685.0
Maine,Oxford County,23,017,5204472.0,0.048381468859857446,2518.0,0.0863578815474526,2313.0
Maine,Penobscot County,23,019,26852864.0,0.036126500324136744,9701.0,0.040186387942456936,7609.0
Maine,Piscataquis County,23,021,719863.0,0.13835966010199163,996.0,0.19756552280660533,1278.0
Maine,Sagadahoc County,23,023,1915380.0,0.1262934770123944,2419.0,0.13200933819751978,2436.0
Maine,Somerset County,23,025,3165246.0,0.10542624491113803,3337.0,0.14705882352941177,3245.0
Maine,Waldo County,23,027,3578939.0,0.07499429300136158,2684.0,0.1416826294280453,1912.0
Maine,Washington County,23,029,3149483.0,0.057533252282993746,1812.0,0.11679714699738411,993.0
Maine,York County,23,031,29191305.0,0.04235165231564673,12363.0,0.030751052073395742,9144.0
Maryland,Allegany County,24,001,6399666.0,0.07448826235619171,4767.0,0.09543611619762736,4478.0
Maryland,Anne Arundel County,24,003,196844936.0,0.021627175616039215,42572.0,0.017552647762872547,38147.0
Maryland,Baltimore City,24,510,189896553.0,0.02140007249104727,40638.0,0.022025326082246402,46472.0
Maryland,Baltimore County,24,005,238558308.0,0.019677369609781104,46942.0,0.01567697614652144,43108.0
Maryland,Calvert County,24,009,6031014.0,0.08637021900463172,5209.0,0.05135767948884843,5760.0
Maryland,Caroline County,24,011,955057.0,0.1466928151932293,1401.0,0.1283831726933133,1395.0
Maryland,Carroll County,24,013,13836847.0,0.052772138045611115,7302.0,0.03555109929220501,8538.0
Maryland,Cecil County,24,015,8788942.0,0.06412603473774203,5636.0,0.0528845951522922,5278.0
Maryland,Charles County,24,017,17090147.0,0.05738979307784773,9808.0,0.04000677761879659,9435.0
Maryland,Dorchester County,24,019,1012064.0,0.08606175103550764,871.0,0.14068732740104328,1834.0
Maryland,Frederick County,24,021,52399359.0,0.030576709917386587,16022.0,0.025830867026223673,14149.0
Maryland,Garrett County,24,023,1334782.0,0.09439743718449904,1260.0,0.11599368647448571,1070.0
Maryland,Harford County,24,025,39872589.0,0.031289666191478056,12476.0,0.025285741799572187,12626.0
Maryland,Howard County,24,027,56038224.0,0.04203202442675557,23554.0,0.030718437741062424,24208.0
Maryland,Kent County,24,029,1251770.0,0.12909719836711217,1616.0,0.13436327041288146,741.0
Maryland,Montgomery County,24,031,400675419.0,0.016502634517741654,66122.0,0.01204782988464203,60016.0
Maryland,Prince George's County,24,033,309546680.0,0.018967413896992854,58713.0,0.01632918254541965,50832.0
Maryland,Queen Anne's County,24,035,2936548.0,0.10716664600748907,3147.0,0.11991127396840288,2597.0
Maryland,Somerset County,24,039,1072050.0,0.2647264586539807,2838.0,0.18180563994356844,1924.0
Maryland,St. Mary's County,24,037,12191977.0,0.06698667492564987,8167.0,0.04573707564445696,6234.0
Maryland,Talbot County,24,041,2167542.0,0.09974431867986872,2162.0,0.10185948156899342,2052.0
Maryland,Washington County,24,043,17313812.0,0.048354458278743004,8372.0,0.037411703213467616,7494.0
Maryland,Wicomico County,24,045,10350379.0,0.07595857117889114,7862.0,0.05112971528232422,5206.0
Maryland,Worcester County,24,047,3292544.0,0.0965514811647164,3179.0,0.06483282651080807,2329.0
Massachusetts,Barnstable County,25,001,29673280.0,0.03353185087728758,9950.0,0.03256738746707991,10665.0
Massachusetts,Berkshire County,25,003,16883505.0,0.03403321762868551,5746.0,0.0372360915986539,5241.0
Massachusetts,Bristol County,25,005,93764160.0,0.02635121991174453,24708.0,0.01868793454778845,18141.0
Massachusetts,Dukes County,25,007,622440.0,0.10137523295418033,631.0,0.1417766385012184,896.0
Massachusetts,Essex County,25,009,165276260.0,0.019275605583040176,31858.0,0.015060012490486751,31449.0
Massachusetts,Franklin County,25,011,6505629.0,0.049956737465355006,3250.0,0.0861240409438502,4475.0
Massachusetts,Hampden County,25,013,81719307.0,0.021123527148853575,17262.0,0.018433456438564033,17277.0
Massachusetts,Hampshire County,25,015,27601700.0,0.06572783560432871,18142.0,0.03983209986894923,9818.0
Massachusetts,Middlesex County,25,017,669344111.0,0.015830721187894338,105962.0,0.01381033568769979,98332.0
Massachusetts,Nantucket County,25,019,300996.0,0.2206009382184481,664.0,0.23665326479719068,744.0
Massachusetts,Norfolk County,25,021,165980486.0,0.029754702610040557,49387.0,0.020921243534948265,44787.0
Massachusetts,Plymouth County,25,023,69244335.0,0.033412119561838524,23136.0,0.02134842232596165,23907.0
Massachusetts,Suffolk County,25,025,331216512.0,0.02407911354371125,79754.0,0.02585702476510775,73144.0
Massachusetts,Worcester County,25,027,241438620.0,0.01440987361508279,34791.0,0.013641776388060857,35420.0
Michigan,Alcona County,26,001,485839.0,0.119175282346621,579.0,0.3713199540270533,1554.0
Michigan,Alger County,26,003,308074.0,0.29798035536916456,918.0,0.18680683423971225,349.0
Michigan,Allegan County,26,005,9960262.0,0.05655473721474395,5633.0,0.06932182114531919,7593.0
Michigan,Alpena County,26,007,1802432.0,0.0786714838618045,1418.0,0.11177604193097991,1718.0
Michigan,Antrim County,26,009,1733325.0,0.09178890283126362,1591.0,0.19088132635253055,1400.0
Michigan,Arenac County,26,011,729414.0,0.11091095043418416,809.0,0.235108974905909,992.0
Michigan,Baraga County,26,013,339234.0,0.1863020805697542,632.0,0.23890508584386133,590.0
Michigan,Barry County,26,015,4230940.0,0.08801826544455842,3724.0,0.07120869781043558,3110.0
Michigan,Bay County,26,017,7692375.0,0.06411543898990885,4932.0,0.046996486037615505,4362.0
Michigan,Benzie County,26,019,841872.0,0.11177471159511183,941.0,0.13516094601426887,1203.0
Michigan,Berrien County,26,021,27596708.0,0.03243865174063515,8952.0,0.04093988137381681,8396.0
Michigan,Branch County,26,023,3645055.0,0.07289327595879898,2657.0,0.10007282294627545,2343.0
Michigan,Calhoun County,26,025,16826865.0,0.04275900472250773,7195.0,0.04241529623877056,6956.0
Michigan,Cass County,26,027,3116307.0,0.1279078088262806,3986.0,0.08930539295804077,2808.0
Michigan,Charlevoix County,26,029,2128474.0,0.06577482271336178,1400.0,0.08700435769676945,1047.0
Michigan,Cheboygan County,26,031,1944096.0,0.07520204763550771,1462.0,0.1188659100794812,1503.0
Michigan,Chippewa County,26,033,3807704.0,0.07353512773051687,2800.0,0.08307359501302425,2596.0
Michigan,Clare County,26,035,2517058.0,0.09693856875765279,2440.0,0.12006957302362117,1819.0
Michigan,Clinton County,26,037,6399772.0,0.082440436940566,5276.0,0.11928389881961804,6837.0
Michigan,Crawford County,26,039,673260.0,0.16308706888869084,1098.0,0.25937368882785977,952.0
Michigan,Delta County,26,041,2807107.0,0.06401608488739474,1797.0,0.07235882075419944,1319.0
Michigan,Dickinson County,26,043,826980.0,0.10568574814384869,874.0,0.10358355538452975,856.0
Michigan,Eaton County,26,045,12043056.0,0.07357766998675419,8861.0,0.06548229843351719,8114.0
Michigan,Emmet County,26,047,2690748.0,0.06841963647283208,1841.0,0.08932803265527214,1847.0
Michigan,Genesee County,26,049,73622181.0,0.01914504543134901,14095.0,0.01923454932958629,18051.0
Michigan,Gladwin County,26,051,1529331.0,0.08206202581390164,1255.0,0.12202199677205676,1190.0
Michigan,Gogebic County,26,053,815472.0,0.0792179253242294,646.0,0.13356145037243872,662.0
Michigan,Grand Traverse County,26,055,10944668.0,0.05751659164078801,6295.0,0.05552259269996378,6280.0
Michigan,Gratiot County,26,057,3762036.0,0.07543787459769125,2838.0,0.10940289284112557,2737.0
Michigan,Hillsdale County,26,059,5729605.0,0.04975910206724548,2851.0,0.10272950046629459,3124.0
Michigan,Houghton County,26,061,3877893.0,0.0856908635694693,3323.0,0.06919409233631818,2142.0
Michigan,Huron County,26,063,1972032.0,0.05157117125888424,1017.0,0.12725642988465136,1556.0
Michigan,Ingham County,26,065,74845160.0,0.0417274811089989,31231.0,0.02909400429664256,20827.0
Michigan,Ionia County,26,067,4262942.0,0.09071200124233451,3867.0,0.09360364705699305,4512.0
Michigan,Iosco County,26,069,1754270.0,0.08915389307233208,1564.0,0.1148279574179658,1584.0
Michigan,Iron County,26,071,493470.0,0.07801892718908951,385.0,0.18107573007754496,439.0
Michigan,Isabella County,26,073,10540253.0,0.09221790027241282,9720.0,0.0870117982926048,5352.0
Michigan,Jackson County,26,075,25074080.0,0.035857746326086536,8991.0,0.0347707903426376,8243.0
Michigan,Kalamazoo County,26,077,53811732.0,0.03694547501277231,19881.0,0.029432941825395444,16466.0
Michigan,Kalkaska County,26,079,948726.0,0.1253259634499318,1189.0,0.1850573991594003,1239.0
Michigan,Kent County,26,081,190901056.0,0.017852179927176515,34080.0,0.01650716826293842,33842.0
Michigan,Keweenaw County,26,083,48208.0,0.45220710255559243,218.0,0.8302521008403362,247.0
Michigan,Lake County,26,085,656600.0,0.15763021626561072,1035.0,0.2962156130866198,892.0
Michigan,Lapeer County,26,087,5911852.0,0.08007642951819498,4734.0,0.06806506200351707,5747.0
Michigan,Leelanau County,26,089,1781927.0,0.09321369506158221,1661.0,0.17163011350935148,1382.0
Michigan,Lenawee County,26,091,12457344.0,0.04738570276296456,5903.0,0.053515410657528295,5169.0
Michigan,Livingston County,26,093,24176896.0,0.03715117110153429,8982.0,0.03438284518467453,10959.0
Michigan,Luce County,26,095,248760.0,0.3236050812027657,805.0,0.29998846198223145,364.0
Michigan,Mackinac County,26,097,557128.0,0.15256817104866385,850.0,0.1738271900430828,581.0
Michigan,Macomb County,26,099,211202740.0,0.017089266929018063,36093.0,0.01334852432039983,33858.0
Michigan,Manistee County,26,101,1710240.0,0.0828538684629058,1417.0,0.10574871622509323,1312.0
Michigan,Marquette County,26,103,9425130.0,0.04311876865358886,4064.0,0.04598934243154359,3138.0
Michigan,Mason County,26,105,1988442.0,0.08790802045018159,1748.0,0.1365171591204327,1156.0
Michigan,Mecosta County,26,107,3908268.0,0.11859473301216805,4635.0,0.0887717476570701,2811.0
Michigan,Menominee County,26,109,1068639.0,0.10461905283262168,1118.0,0.09977274762672397,713.0
Michigan,Midland County,26,111,9406710.0,0.050506500147235324,4751.0,0.06020897054086895,6165.0
Michigan,Missaukee County,26,113,996491.0,0.1019577698142783,1016.0,0.2258610954263128,1116.0
Michigan,Monroe County,26,115,15312701.0,0.04395044349132135,6730.0,0.04831060251944444,7737.0
Michigan,Montcalm County,26,117,4955986.0,0.08508902163968987,4217.0,0.09154648605515657,3763.0
Michigan,Montmorency County,26,119,506330.0,0.14239725080481108,721.0,0.21543264942016058,483.0
Michigan,Muskegon County,26,121,24227184.0,0.03836599416589233,9295.0,0.03915877678560979,8365.0
Michigan,Newaygo County,26,123,3417727.0,0.07030988724377342,2403.0,0.09877109395568465,2326.0
Michigan,Oakland County,26,125,506723352.0,0.012636086287967245,64030.0,0.011642846674656997,67883.0
Michigan,Oceana County,26,127,1731708.0,0.09585911712598198,1660.0,0.13837979067720668,1555.0
Michigan,Ogemaw County,26,129,1428507.0,0.08652390222799049,1236.0,0.13578842911339048,1237.0
Michigan,Ontonagon County,26,131,201950.0,0.10200544689279525,206.0,0.30493117267816694,175.0
Michigan,Osceola County,26,133,1661688.0,0.0885244402077887,1471.0,0.15633249147439465,1753.0
Michigan,Oscoda County,26,135,270666.0,0.14741415619250292,399.0,0.20498265531378115,351.0
Michigan,Otsego County,26,137,1556544.0,0.09996505077916203,1556.0,0.1461906702521101,1912.0
Michigan,Ottawa County,26,139,58570140.0,0.039031834310110924,22861.0,0.03338474643882794,16805.0
Michigan,Presque Isle County,26,141,581026.0,0.08312881007046156,483.0,0.11360247030545467,518.0
Michigan,Roscommon County,26,143,1471136.0,0.156137841776695,2297.0,0.100846783187227,1162.0
Michigan,Saginaw County,26,145,26477080.0,0.03220521296155014,8527.0,0.03475026272161586,9166.0
Michigan,Sanilac County,26,151,2979641.0,0.05977230142825931,1781.0,0.10349991495998971,1996.0
